240040310	240040300	
240040400	240040400	
240040401	240040400	
240040500	240040500	
240040510	240040510	
240040511	240040511	
240040520	240040520	
240040521	240040521	
240040600	240040600	
240040610	240040600	
240040611	240040600	
240040612	240040600	
240040700	240040700	
240040800	240040511	
240040801	240000000	
240040802	240000000	
240040803	240000000	
240040804	240000000	
240040805	240000000	
240040806	240000000	
240040807	240000000	
240040808	240000000	
240040809	240000000	
240040810	240000000	
240040811	240000000	
240040812	240000000	
240040813	240000000	
240040814	240000000	
240040815	240000000	
240040816	240000000	
240040817	240000000	
240040818	240000000	
240040819	240000000	
240040820	240000000	
240040821	240000000	
240040822	240000000	
240040823	240000000	
240040824	240000000	
240040825	240000000	
240040826	240000000	
240040827	240000000	
240040828	240000000	
240040829	240000000	
240040830	240000000	
240040831	240000000	
240040832	240000000	
240040833	240000000	
240040834	240000000	
240040835	240000000	
240040836	240000000	
240040837	240000000	
240040838	240000000	
240040839	240000000	
240040840	240000000	
240040841	240000000	
240040842	240000000	
240040843	240000000	
240040844	240000000	
240040845	240000000	
240040846	240000000	
240040847	240000000	
240040848	240000000	
240040849	240000000	
240040900	240040520	
240040901	240000000	
240040902	240000000	
240040903	240000000	
240040904	240000000	
240040905	240000000	
240040906	240000000	
240040907	240000000	
240040908	240000000	
240040909	240000000	
240040910	240000000	
240040911	240000000	
240040912	240000000	
240040913	240000000	
240040914	240000000	
240040915	240000000	
240040916	240000000	
240040917	240000000	
240040918	240000000	
240040919	240000000	
240040920	240000000	
240040921	240000000	
240040922	240000000	
240040923	240000000	
240040924	240000000	
240040925	240000000	
240040926	240000000	
240040927	240000000	
240040928	240000000	
240040929	240000000	
240040930	240000000	
240040931	240000000	
240040932	240000000	
240040933	240000000	
240040934	240000000	
240040935	240000000	
240040936	240000000	
240040937	240000000	
240040938	240000000	
240040939	240000000	
240040940	240000000	
240040941	240000000	
240040942	240000000	
240040943	240000000	
240040944	240000000	
240040945	240000000	
240040946	240000000	
240040947	240000000	
240040948	240000000	
240040949	240000000	
240050000	240050000	
240050100	240050100	
240050101	240050101	
240050102	240050102	
240050103	240050103	
240050104	240050104	
240050105	240050105	
240050200	240050200	
240050300	240050300	
240050310	240050310	
240050400	240050400	
240050500	240050500	
240050600	240050400	
240060000	240060000	
240060100	240060100	
240060200	240060200	
240070000	240070000	
240070010	240070010	
240070011	240000000	
240070012	240000000	
240070013	240000000	
240070014	240000000	
240070020	240070020	
240070021	240000000	
240070022	240000000	
240070023	240000000	
240070024	240000000	
240070030	240070030	
240070031	240000000	
240070032	240000000	
240070033	240000000	
240070034	240000000	
240070040	240070040	
240070041	240000000	
240070042	240000000	
240070043	240000000	
240070044	240000000	
240070050	240070050	
240070051	240000000	
240070052	240000000	
240070053	240000000	
240070054	240000000	
240070060	240070060	
240070061	240000000	
240070062	240000000	
240070063	240000000	
240070064	240000000	
240070100	240070100	
240070101	240070101	
240070102	240070102	
240070200	240070200	
240070201	240070201	
240070202	240070202	
240070203	240070203	
240070204	240070000	
240070205	240070000	
240070206	240070000	
240070207	240070000	
240070208	240070000	
240070209	240070000	
240070300	240070300	
240070301	240070301	
240070302	240070302	
240070303	240070303	
240070304	240070000	
240070305	240070000	
240070306	240070000	
240070307	240070000	
240070308	240070000	
240070309	240070000	
240070400	240070400	
240070401	240070401	
240070402	240070402	
240070403	240070403	
240070404	240070000	
240070405	240070000	
240070406	240070000	
240070407	240070000	
240070408	240070000	
240070409	240070000	
240070500	240070500	
240070501	240070501	
240070502	240070502	
240070503	240070503	
240070504	240070000	
240070505	240070000	
240070506	240070000	
240070507	240070000	
240070508	240070000	
240070509	240070000	
240070600	240070600	
240070601	240070601	
240070602	240070602	
240070603	240070603	
240070604	240070000	
240070605	240070000	
240070606	240070000	
240070607	240070000	
240070608	240070000	
240070609	240070000	
250000000	250000000	
250000001	250000001	
250000002	250000002	
250000003	250000003	
250000100	250000100	
250010000	250010000	
250010100	250010100	
250010200	250010200	
250010300	250010300	
250010301	250010301	
250010302	250010302	
250010303	250010303	
250010304	250010304	
250010400	250010400	
250010500	250010500	
250010501	250010501	
250010502	250010502	
250010503	250010503	
250010504	250010503	
250010600	250010600	
250010700	250010700	
250020000	250020000	
250020100	250020100	
250020200	250020200	
250020300	250020300	
251000000	251000000	
251000100	251000100	
251010000	251010000	
251010100	251010100	
251010101	251010100	
251010102	251010100	
251010200	251010200	
251010300	251010300	
251010400	251010400	
251010401	251010401	
251010402	251010402	
251010403	251010403	
251010404	251010404	
251010410	251010402	
251010411	251000000	
251010412	251000000	
251010413	251000000	
251010414	251000000	
251010415	251000000	
251010416	251000000	
251010417	251000000	
251010418	251000000	
251010419	251000000	
251010420	251000000	
251010421	251000000	
251010422	251000000	
251010423	251000000	
251010424	251000000	
251010425	251000000	
251010426	251000000	
251010427	251000000	
251010428	251000000	
251010429	251000000	
251010500	251010500	
260000000	260000000	
260000100	260000100	
260000110	260000110	
260000200	260000200	
260000201	260000201	
260000202	260000202	
260000203	260000203	
260000204	260000204	
260000205	260000205	
260000206	260000206	
260000207	260000207	
260000300	260000300	
260000301	260000301	
260000302	260000302	
260000303	260000303	
260010000	260010000	
260010001	260010000	
260010100	260010100	
260010200	260010200	
260010201	260010200	
260010300	260010300	
260010301	260010300	
260010400	260010400	
260010401	260010400	
260010402	260010400	
260010500	260010500	
260010501	260010500	
260010600	260010600	
260010700	260010700	
260020000	260020000	
260020100	260020100	
260020200	260020200	
260020300	260020300	
260020400	260020400	
260020401	260020400	
260020500	260020500	
260020600	260020600	
260020610	260020610	
260020620	260020620	
260020630	260020600	
260020631	261000000	
260020632	261000000	
260020633	261000000	
260020634	261000000	
260020635	261000000	
260020636	261000000	
260020637	261000000	
260020638	261000000	
260020639	261000000	
260020640	261000000	
260020641	261000000	
260020642	261000000	
260020643	261000000	
260020644	261000000	
260020645	261000000	
260020646	261000000	
260020647	261000000	
260020648	261000000	
260020649	261000000	
260020650	261000000	
260020651	261000000	
260020652	261000000	
260020653	261000000	
260020654	261000000	
260020655	261000000	
260020656	261000000	
260020657	261000000	
260020658	261000000	
260020659	261000000	
260020660	261000000	
260020661	261000000	
260020662	261000000	
260020663	261000000	
260020664	261000000	
260020665	261000000	
260020666	261000000	
260020667	261000000	
260020668	261000000	
260020669	261000000	
260020670	261000000	
260020671	261000000	
260020672	261000000	
260020673	261000000	
260020674	261000000	
260020675	261000000	
260020676	261000000	
260020677	261000000	
260020678	261000000	
260020679	261000000	
260020700	260020700	
261000000	261000000	
261000001	261000001	
261000002	261000002	
261000010	261000010	
261000011	261000011	
261000020	261000020	
261000021	261000021	
261010000	261010000	
261010001	261010001	
261010002	261010002	
261010003	261010003	
261010100	261010100	
261010101	261010101	
261010102	261010102	
261010103	261010103	
261020000	261020000	
261020100	261020100	
261020200	261020200	
261020300	261020300	
261020301	261020300	
261020302	261000000	
261020303	261000000	
261020304	261000000	
261020305	261000000	
261020306	261000000	
261020307	261000000	
261020308	261000000	
261020309	261000000	
261020310	261000000	
261020311	261000000	
261020312	261000000	
261020313	261000000	
261020314	261000000	
261020315	261000000	
261020316	261000000	
261020317	261000000	
261020318	261000000	
261020319	261000000	
261020320	261000000	
261020321	261000000	
261020322	261000000	
261020323	261000000	
261020324	261000000	
261020325	261000000	
261020326	261000000	
261020327	261000000	
261020328	261000000	
261020329	261000000	
261020330	261000000	
261020331	261000000	
261020332	261000000	
261020333	261000000	
261020334	261000000	
261020335	261000000	
261020336	261000000	
261020337	261000000	
261020338	261000000	
261020339	261000000	
261020340	261000000	
261020341	261000000	
261020342	261000000	
261020343	261000000	
261020344	261000000	
261020345	261000000	
261020346	261000000	
261020347	261000000	
261020348	261000000	
261020349	261000000	
261020350	261000000	
261020400	261020400	
261020401	261020400	
261020500	261020500	
261020600	261020600	
261020700	261020700	
261030000	261020200	
261030001	261020200	
261040000	261020200	
270000000	270000000	
270000100	270000100	
270010000	270010000	
270010100	270010100	
270010110	270010110	
270010111	270010111	
270010200	270010200	
270010210	270010210	
270010300	270010300	
270010310	270010310	
270010400	270010400	
270010410	270010410	
270010500	270010500	
270020000	270020000	
270020100	270020100	
270020110	270020110	
270020200	270020200	
270020210	270020210	
270020211	270020211	
270020300	270020300	
270020310	270020310	
270020400	270020400	
270020410	270020410	
270020500	270020500	
270030000	270030000	
270030100	270030100	
270030110	270030110	
270030200	270030200	
270030210	270030210	
270030300	270030300	
270030310	270030310	
270030400	270030400	
270030410	270030410	
270030411	270030411	
270030500	270030500	
270040000	270040000	
270040100	270010300	
270050000	270050000	
270050100	270050000	
270050200	270050000	
270050300	270050000	
280010000	211042300	
280010010	211042300	
280010011	211042300	
280010020	211042300	
280010030	211042300	
280010031	211042300	
280010040	211042300	
280010041	211042300	
280010050	211042300	
280010060	211042300	
280010070	211042300	
280010071	211042300	
280010080	211042300	
280010081	211042300	
280010090	211042300	
280010091	211042300	
280010100	211042300	
280010101	211042300	
280010110	211042300	
280010120	211042300	
280010130	211042300	
280010140	211042300	
280010150	211042300	
280011000	211042300	
280011001	211042300	
280011002	211042300	
280011003	211042300	
280011004	211042300	
280011005	211042300	
280011006	211042300	
280020000	211042300	
280020001	211042300	
280030000	280030000	
280090000	211042300	
300000000	300000000	
300000001	300000001	
300000002	300000002	
300000010	300000010	
300000011	300000011	
300000012	300000012	
300000100	300000100	
300010000	300010000	
300010100	300010100	
300010200	300010200	
300010300	300010300	
300010400	300010400	
300020000	300020000	
300020100	300020100	
300020200	300020200	
300030000	300030000	
300030100	300030100	
390000000	390000000	 : not overworld
390000001	390000001	 : not overworld
390000002	390000002	 : not overworld
390000003	390000003	 : not overworld
390000004	390000004	 : not overworld
390000005	390000005	 : not overworld
390000006	390000006	 : not overworld
390000007	390000007	 : not overworld
390000008	390000008	 : not overworld
390000009	390000009	 : not overworld
390000010	390000010	 : not overworld
390000011	390000011	 : not overworld
390000012	390000012	 : not overworld
390000013	390000013	 : not overworld
390000014	390000014	 : not overworld
390000015	390000015	 : not overworld
390000016	390000016	 : not overworld
390000017	390000017	 : not overworld
390000018	390000018	 : not overworld
390000019	390000019	 : not overworld
390000020	390000020	 : not overworld
390000021	390000021	 : not overworld
390000022	390000022	 : not overworld
390000023	390000023	 : not overworld
390000024	390000024	 : not overworld
390000025	390000025	 : not overworld
390000026	390000026	 : not overworld
390000027	390000027	 : not overworld
390000028	390000028	 : not overworld
390000029	390000029	 : not overworld
390000030	390000030	 : not overworld
390000031	390000031	 : not overworld
390000032	390000032	 : not overworld
390000033	390000033	 : not overworld
390000034	390000034	 : not overworld
390000035	390000035	 : not overworld
390000036	390000036	 : not overworld
390000037	390000037	 : not overworld
390000038	390000038	 : not overworld
390000039	390000039	 : not overworld
390000040	390000040	 : not overworld
390000041	390000041	 : not overworld
390000042	390000042	 : not overworld
390000043	390000043	 : not overworld
390000044	390000044	 : not overworld
390000045	390000045	 : not overworld
390000046	390000046	 : not overworld
390000047	390000047	 : not overworld
390000048	390000048	 : not overworld
390000049	390000049	 : not overworld
390000100	390000100	 : not overworld
390000101	390000101	 : not overworld
390000102	390000102	 : not overworld
390000103	390000103	 : not overworld
390000104	390000104	 : not overworld
390000105	390000105	 : not overworld
390000106	390000106	 : not overworld
390000107	390000107	 : not overworld
390000108	390000108	 : not overworld
390000109	390000109	 : not overworld
390000110	390000110	 : not overworld
390000111	390000111	 : not overworld
390000112	390000112	 : not overworld
390000113	390000113	 : not overworld
390000114	390000114	 : not overworld
390000115	390000115	 : not overworld
390000116	390000116	 : not overworld
390000117	390000117	 : not overworld
390000118	390000118	 : not overworld
390000119	390000119	 : not overworld
390000120	390000120	 : not overworld
390000121	390000121	 : not overworld
390000122	390000122	 : not overworld
390000123	390000123	 : not overworld
390000124	390000124	 : not overworld
390000125	390000125	 : not overworld
390000126	390000126	 : not overworld
390000127	390000127	 : not overworld
390000128	390000128	 : not overworld
390000129	390000129	 : not overworld
390000130	390000130	 : not overworld
390000131	390000131	 : not overworld
390000132	390000132	 : not overworld
390000133	390000133	 : not overworld
390000134	390000134	 : not overworld
390000135	390000135	 : not overworld
390000136	390000136	 : not overworld
390000137	390000137	 : not overworld
390000138	390000138	 : not overworld
390000139	390000139	 : not overworld
390000140	390000140	 : not overworld
390000141	390000141	 : not overworld
390000142	390000142	 : not overworld
390000143	390000143	 : not overworld
390000144	390000144	 : not overworld
390000145	390000145	 : not overworld
390000146	390000146	 : not overworld
390000147	390000147	 : not overworld
390000148	390000148	 : not overworld
390000149	390000149	 : not overworld
390000200	390000200	 : not overworld
390000201	390000201	 : not overworld
390000202	390000202	 : not overworld
390000203	390000203	 : not overworld
390000204	390000204	 : not overworld
390000205	390000205	 : not overworld
390000206	390000206	 : not overworld
390000207	390000207	 : not overworld
390000208	390000208	 : not overworld
390000209	390000209	 : not overworld
390000210	390000210	 : not overworld
390000211	390000211	 : not overworld
390000212	390000212	 : not overworld
390000213	390000213	 : not overworld
390000214	390000214	 : not overworld
390000215	390000215	 : not overworld
390000216	390000216	 : not overworld
390000217	390000217	 : not overworld
390000218	390000218	 : not overworld
390000219	390000219	 : not overworld
390000300	390000300	 : not overworld
390000301	390000301	 : not overworld
390000302	390000302	 : not overworld
390000303	390000303	 : not overworld
390000304	390000304	 : not overworld
390000305	390000305	 : not overworld
390000306	390000306	 : not overworld
390000307	390000307	 : not overworld
390000308	390000308	 : not overworld
390000309	390000309	 : not overworld
390000310	390000310	 : not overworld
390000311	390000311	 : not overworld
390000312	390000312	 : not overworld
390000313	390000313	 : not overworld
390000314	390000314	 : not overworld
390000315	390000315	 : not overworld
390000316	390000316	 : not overworld
390000317	390000317	 : not overworld
390000318	390000318	 : not overworld
390000319	390000319	 : not overworld
390000400	390000400	 : not overworld
390000401	390000401	 : not overworld
390000402	390000402	 : not overworld
390000403	390000403	 : not overworld
390000404	390000404	 : not overworld
390000405	390000405	 : not overworld
390000406	390000406	 : not overworld
390000407	390000407	 : not overworld
390000408	390000408	 : not overworld
390000409	390000409	 : not overworld
390000500	390000500	 : not overworld
390000501	390000501	 : not overworld
390000502	390000502	 : not overworld
390000503	390000503	 : not overworld
390000504	390000504	 : not overworld
390000600	390000600	 : not overworld
390000601	390000601	 : not overworld
390000602	390000602	 : not overworld
390000603	390000603	 : not overworld
390000604	390000604	 : not overworld
390000700	390000700	 : not overworld
390000701	390000701	 : not overworld
390000702	390000702	 : not overworld
390000703	390000703	 : not overworld
390000704	390000704	 : not overworld
390000800	390000800	 : not overworld
390000801	390000801	 : not overworld
390000802	390000802	 : not overworld
390000803	390000803	 : not overworld
390000804	390000804	 : not overworld
390000900	390000900	 : not overworld
390000901	390000901	 : not overworld
390000902	390000902	 : not overworld
390000903	390000903	 : not overworld
390000904	390000904	 : not overworld
390001000	390001000	 : not overworld
390001001	390001001	 : not overworld
390001002	390001002	 : not overworld
390001003	390001003	 : not overworld
390001004	390001004	 : not overworld
390009999	390009999	 : not overworld
540000000	540000000	
540000100	540000100	
540000200	540000200	
540000300	540000300	
540010000	540010000	
540010001	103000000	
540010002	103000000	
540010100	103000000	
540010101	103000000	
540020000	540020000	
540020100	540020100	
541000000	541000000	
541000100	541000100	
541000200	541000200	
541000300	541000300	
541010000	541010000	
541010010	541010010	
541010020	541010020	
541010030	541010030	
541010040	541010040	
541010050	541010050	
541010060	541010060	
541010100	541010100	
541010110	541010110	
550000000	550000000	
550000100	550000100	
550000200	550000200	
550000300	550000300	
550000400	550000400	
551000000	551000000	
551000100	551000100	
551000200	551000200	
551010000	551010000	
551020000	551020000	
551030000	551030000	
551030001	551030000	
551030002	551000000	
551030003	551000000	
551030004	551000000	
551030005	551000000	
551030006	551000000	
551030007	551000000	
551030008	551000000	
551030009	551000000	
551030010	551000000	
551030011	551000000	
551030012	551000000	
551030013	551000000	
551030014	551000000	
551030015	551000000	
551030016	551000000	
551030017	551000000	
551030018	551000000	
551030019	551000000	
551030020	551000000	
551030100	551030100	
551030200	551030200	
600000000	600000000	
600000001	600000001	
600010000	600010000	
600010001	600010001	
600010002	600010002	
600010003	600010001	
600010004	600010001	
600010005	600010001	
600010100	600010100	
600010200	600010200	
600010300	600010300	
600010400	600010400	
600010500	600010500	
600010600	600010600	
600020000	600020000	
600020100	600020100	
600020200	600020200	
600020300	600020300	
600020400	600020400	
600020500	600020500	
600020600	600020600	
610010000	610010000	
610010001	610010001	
610010002	610010002	
610010003	610010003	
610010004	610010004	
610010005	610010005	
610010010	610010010	
610010011	610010011	
610010012	610010012	
610010013	610010013	
610010100	610010100	
610010101	610010101	
610010102	610010102	
610010103	610010103	
610010104	610010104	
610010200	610010200	
610010201	610010201	
610010202	610010202	
610020000	610020000	
610020001	610020001	
610020002	610020002	
610020003	610020003	
610020004	610020004	
610020005	610020005	
610020006	610020006	
610020010	610020010	
610020011	610020011	
610020012	610020012	
610020013	610020013	
610020014	610020014	
610020015	610020015	
610030000	610030000	
610030010	610030010	
610030011	610030011	
610030012	610030012	
610030013	610030013	
610030014	610030014	
610030015	610030015	
610030020	610030020	
610030100	610030010	
610030200	610030010	
610030300	610030010	
610030400	610030010	
610030500	610030010	
610030510	610030010	
610030520	610030010	
610030521	610030010	
610030522	610030010	
610030530	610030010	
610030540	610030010	
610030550	610030010	
610030600	610030010	
610030700	610030010	
610030800	610030010	
670000100	670000100	
670000200	670000200	
670010000	670010000	
670010100	670010000	
670010200	670010000	
670010300	670010000	
670010301	670010000	
670010302	670010000	
670010400	670010000	
670010500	670010000	
670010600	670010000	
670010700	670010000	
670010750	670010000	
670010800	670010000	
670011000	670010000	
674030000	600000000	
674030100	600000000	
674030200	600000000	
674030300	600000000	
677000000	101010102	
677000001	101010102	
677000002	104040002	
677000003	104040002	
677000004	102020300	
677000005	102020300	
677000006	100030000	
677000007	100030000	
677000008	103030200	
677000009	103030200	
677000010	105050400	
677000011	105050400	
677000012	105050400	
677000013	105050400	
680000000	680000000	
680000001	680000001	
680000002	680000002	
680000003	680000003	
680000004	104040002	
680000100	680000100	
680000110	680000110	
680000200	680000200	
680000210	680000210	
680000300	680000300	
680000400	680000400	
680000401	680000401	
680000500	680000000	
680010000	680010000	
680010100	680010100	
680100000	100000000	
680100001	260000000	
680100002	100000000	
680100003	200000000	
681000000	681000000	 : not overworld
682000000	682000000	
682000001	682000001	
682000100	682000100	
682000200	682000200	
682000300	682000300	
682000301	682000301	
682000302	682000302	
682000303	682000303	
682000304	682000304	
682000305	682000305	
682000306	682000306	
682000400	682000400	
682000401	682000401	
682000402	682000402	
682000403	682000403	
682000404	682000404	
682000405	682000405	
682000406	682000406	
682000500	682000500	
682000501	682000501	
682000502	682000502	
682000503	682000503	
682000504	682000504	
682000505	682000505	
682000506	682000506	
682000600	682000600	
682000601	682000601	
682000602	682000602	
682000603	682000603	
682000604	682000604	
682000605	682000605	
682000606	682000606	
682000700	682000700	
682000800	682000800	
682000900	682000900	
682010000	682010000	
682010001	682010001	
682010002	682010002	
682010100	682010100	
682010101	682010101	
682010102	682010102	
682010200	682010200	
682010201	682010201	
682010202	682010202	
682010203	682010203	
683000000	600000000	
683000100	600000000	
683000101	600000000	
683000102	600000000	
683000103	600000000	
683000104	600000000	
683000105	600000000	
683000106	600000000	
683000107	600000000	
683000108	600000000	
683000109	600000000	
683000110	600000000	
683000111	600000000	
683000112	600000000	
683000113	600000000	
683000114	600000000	
683000115	600000000	
683000116	600000000	
683000117	600000000	
683000118	600000000	
683000119	600000000	
683000120	600000000	
683000121	600000000	
683000122	600000000	
683000123	600000000	
683000124	600000000	
683000125	600000000	
683000126	600000000	
683000127	600000000	
683000128	600000000	
683000129	600000000	
709000604	709000604	 : not overworld
709000605	709000605	 : not overworld
777777777	140010110	
800000000	800000000	
800010000	800010000	
800010001	800010001	
800010100	800010100	
800020000	800020000	
800020100	800020100	
800020101	800020101	
800020110	800020110	
800020120	800020120	
800020130	800020130	
800020200	800020200	
800020300	800020300	
800020400	800020300	
800030000	800030000	
801000000	801000000	
801000001	801000001	
801000002	801000002	
801000100	801000100	
801000110	801000110	
801000200	801000200	
801000210	801000210	
801000300	801000300	
801010000	801010000	
801020000	801020000	
801030000	801030000	
801040000	801040000	
801040001	801040001	
801040002	801040002	
801040003	801040003	
801040004	801040004	
801040100	801040100	
801040101	801040101	
809000101	801000110	
809000201	801000210	
809050000	220000000	
809050001	220000000	
809050002	220000000	
809050003	220000000	
809050004	220000000	
809050005	220000000	
809050006	220000000	
809050007	220000000	
809050008	220000000	
809050009	220000000	
809050010	220000000	
809050011	220000000	
809050012	220000000	
809050013	220000000	
809050014	220000000	
809050015	220000000	
809050016	220000000	
809050017	220000000	
889100000	889100000	 : not overworld
889100001	889100001	 : not overworld
889100002	889100002	 : not overworld
889100010	889100010	 : not overworld
889100011	889100011	 : not overworld
889100012	889100012	 : not overworld
889100020	889100020	 : not overworld
889100021	889100021	 : not overworld
889100022	889100022	 : not overworld
889100100	889100100	 : not overworld
900000000	100030000	
900020100	900020100	 : not overworld
900090100	900090100	 : not overworld
900090101	900090101	 : not overworld
900090102	900090102	 : not overworld
900090103	900090103	 : not overworld
910000000	220000000	
910000001	220000000	
910000002	220000000	
910000003	220000000	
910000004	220000000	
910000005	220000000	
910000006	220000000	
910000007	220000000	
910000008	220000000	
910000009	220000000	
910000010	220000000	
910000011	220000000	
910000012	220000000	
910000013	220000000	
910000014	220000000	
910000015	220000000	
910000016	220000000	
910000017	220000000	
910000018	220000000	
910000019	220000000	
910000020	220000000	
910000021	220000000	
910000022	220000000	
910010000	100000200	
910010100	100000200	
910010200	100000200	
910010300	100000200	
910010400	100000200	
910020000	910020000	 : not overworld
910020100	910020100	 : not overworld
910020101	910020101	 : not overworld
910020102	910020102	 : not overworld
910020103	910020103	 : not overworld
910020104	910020104	 : not overworld
910020200	910020200	 : not overworld
910020201	910020201	 : not overworld
910020202	910020202	 : not overworld
910020203	910020203	 : not overworld
910020204	910020204	 : not overworld
910020300	910020300	 : not overworld
910020301	910020301	 : not overworld
910020302	910020302	 : not overworld
910020303	910020303	 : not overworld
910020304	910020304	 : not overworld
910021000	910021000	 : not overworld
910030000	910030000	 : not overworld
910030001	910030001	 : not overworld
910031000	910031000	 : not overworld
910031001	910031001	 : not overworld
910031002	910031002	 : not overworld
910031003	910031003	 : not overworld
910031004	910031004	 : not overworld
910031005	910031005	 : not overworld
910031006	910031006	 : not overworld
910031007	910031007	 : not overworld
910031008	910031008	 : not overworld
910031009	910031009	 : not overworld
910031010	910031010	 : not overworld
910031011	910031011	 : not overworld
910031012	910031012	 : not overworld
910031013	910031013	 : not overworld
910031014	910031014	 : not overworld
910031015	910031015	 : not overworld
910031016	910031016	 : not overworld
910031017	910031017	 : not overworld
910031018	910031018	 : not overworld
910031019	910031019	 : not overworld
910031020	910031020	 : not overworld
910031021	910031021	 : not overworld
910031022	910031022	 : not overworld
910031023	910031023	 : not overworld
910031024	910031024	 : not overworld
910031025	910031025	 : not overworld
910031026	910031026	 : not overworld
910031027	910031027	 : not overworld
910031028	910031028	 : not overworld
910031029	910031029	 : not overworld
910032000	910032000	 : not overworld
910032100	910032100	 : not overworld
910033000	910033000	 : not overworld
910033001	910033001	 : not overworld
910033002	910033002	 : not overworld
910033003	910033003	 : not overworld
910033004	910033004	 : not overworld
910033005	910033005	 : not overworld
910033006	910033006	 : not overworld
910033007	910033007	 : not overworld
910033008	910033008	 : not overworld
910033009	910033009	 : not overworld
910033010	910033010	 : not overworld
910033011	910033011	 : not overworld
910033012	910033012	 : not overworld
910033013	910033013	 : not overworld
910033014	910033014	 : not overworld
910033015	910033015	 : not overworld
910033016	910033016	 : not overworld
910033017	910033017	 : not overworld
910033018	910033018	 : not overworld
910033019	910033019	 : not overworld
910033100	910033100	 : not overworld
910033101	910033101	 : not overworld
910033102	910033102	 : not overworld
910033103	910033103	 : not overworld
910033104	910033104	 : not overworld
910033105	910033105	 : not overworld
910033106	910033106	 : not overworld
910033107	910033107	 : not overworld
910033108	910033108	 : not overworld
910033109	910033109	 : not overworld
910033110	910033110	 : not overworld
910033111	910033111	 : not overworld
910033112	910033112	 : not overworld
910033113	910033113	 : not overworld
910033114	910033114	 : not overworld
910033115	910033115	 : not overworld
910033116	910033116	 : not overworld
910033117	910033117	 : not overworld
910033118	910033118	 : not overworld
910033119	910033119	 : not overworld
910033200	910033200	 : not overworld
910033201	910033201	 : not overworld
910033202	910033202	 : not overworld
910033203	910033203	 : not overworld
910033204	910033204	 : not overworld
910033205	910033205	 : not overworld
910033206	910033206	 : not overworld
910033207	910033207	 : not overworld
910033208	910033208	 : not overworld
910033209	910033209	 : not overworld
910033210	910033210	 : not overworld
910033211	910033211	 : not overworld
910033212	910033212	 : not overworld
910033213	910033213	 : not overworld
910033214	910033214	 : not overworld
910033215	910033215	 : not overworld
910033216	910033216	 : not overworld
910033217	910033217	 : not overworld
910033218	910033218	 : not overworld
910033219	910033219	 : not overworld
910033300	910033300	 : not overworld
910033301	910033301	 : not overworld
910033302	910033302	 : not overworld
910033303	910033303	 : not overworld
910033304	910033304	 : not overworld
910033305	910033305	 : not overworld
910033306	910033306	 : not overworld
910033307	910033307	 : not overworld
910033308	910033308	 : not overworld
910033309	910033309	 : not overworld
910033310	910033310	 : not overworld
910033311	910033311	 : not overworld
910033312	910033312	 : not overworld
910033313	910033313	 : not overworld
910033314	910033314	 : not overworld
910033315	910033315	 : not overworld
910033316	910033316	 : not overworld
910033317	910033317	 : not overworld
910033318	910033318	 : not overworld
910033319	910033319	 : not overworld
910040000	910040000	 : not overworld
910040001	910040001	 : not overworld
910040002	910040002	 : not overworld
910040003	910040003	 : not overworld
910040004	910040004	 : not overworld
910040005	910040005	 : not overworld
910040006	910040006	 : not overworld
910040012	910040012	 : not overworld
910040100	910040100	 : not overworld
910040110	910040110	 : not overworld
910040120	910040120	 : not overworld
910040200	910040200	 : not overworld
910040210	910040210	 : not overworld
910040220	910040220	 : not overworld
910040300	910040300	 : not overworld
910040310	910040310	 : not overworld
910040320	910040320	 : not overworld
910041100	910041100	 : not overworld
910041110	910041110	 : not overworld
910041120	910041120	 : not overworld
910041200	910041200	 : not overworld
910041210	910041210	 : not overworld
910041220	910041220	 : not overworld
910041300	910041300	 : not overworld
910041310	910041310	 : not overworld
910041320	910041320	 : not overworld
910050000	100000200	
910060000	100010000	
910060001	100010000	
910060002	100010000	
910060003	100010000	
910060004	100010000	
910060100	910060100	 : not overworld
910100000	100040100	
910100001	100040100	
910110000	101000000	
910120000	100050000	
910120001	100050000	
910120002	100050000	
910120003	100050000	
910120004	100050000	
910200000	101030104	
910200001	101030104	
910200002	101030104	
910210000	120000000	
910220000	101040000	
910220001	101040000	
910220002	101040000	
910220003	101040000	
910220004	101040000	
910300000	103000000	
910310000	103010000	
910310001	103010000	
910310002	103010000	
910310003	103010000	
910310004	103010000	
910320000	103000103	
910320001	103000103	
910320010	103000103	
910320011	910320011	 : not overworld
910320012	910320012	 : not overworld
910320013	910320013	 : not overworld
910320014	910320014	 : not overworld
910320015	910320015	 : not overworld
910320016	910320016	 : not overworld
910320017	910320017	 : not overworld
910320018	910320018	 : not overworld
910320019	910320019	 : not overworld
910320020	910320020	 : not overworld
910320021	910320021	 : not overworld
910320022	910320022	 : not overworld
910320023	910320023	 : not overworld
910320024	910320024	 : not overworld
910320025	910320025	 : not overworld
910320026	910320026	 : not overworld
910320027	910320027	 : not overworld
910320028	910320028	 : not overworld
910320029	910320029	 : not overworld
910320100	103000103	
910320101	910320101	 : not overworld
910320102	910320102	 : not overworld
910320103	910320103	 : not overworld
910320104	910320104	 : not overworld
910320200	103000103	
910320201	910320201	 : not overworld
910320202	910320202	 : not overworld
910320203	910320203	 : not overworld
910320204	910320204	 : not overworld
910320300	103000103	
910320301	910320301	 : not overworld
910320302	910320302	 : not overworld
910320303	910320303	 : not overworld
910320304	910320304	 : not overworld
